0.485760,0.177426,0.699542,1.187273
0.685760,0.320283,0.790451,1.401604
0.885760,0.463140,0.881361,1.402981
0.125760,0.605998,0.972270,1.053103
0.325760,0.748855,0.071443,0.940345
0.525760,0.891712,0.162352,1.123167
0.725760,0.054977,0.253261,0.857121
0.925760,0.197834,0.344170,0.981034
0.165760,0.340691,0.435080,0.921533
0.365760,0.483549,0.525989,1.304324
0.565760,0.626406,0.616898,1.581407
0.765760,0.769263,0.707807,1.635634
0.965760,0.912120,0.798716,1.392824
0.013760,0.075385,0.889625,0.564675
0.213760,0.218242,0.980534,0.820115
0.413760,0.361100,0.079708,0.836526
0.613760,0.503957,0.170617,1.175511
0.813760,0.646814,0.261526,1.328130
0.053760,0.789671,0.352435,0.936065
0.253760,0.932528,0.443344,1.117017
0.453760,0.095793,0.534253,1.023165
0.653760,0.238651,0.625162,1.319093
0.853760,0.381508,0.716071,1.425901
0.093760,0.524365,0.806980,1.107999
0.293760,0.667222,0.897889,1.307600
0.493760,0.810079,0.988799,1.372040
0.693760,0.952936,0.087972,1.056040
0.893760,0.116202,0.178881,0.767051
0.133760,0.259059,0.269790,0.659977
0.333760,0.401916,0.360699,1.075853
0.533760,0.544773,0.451608,1.424200
0.733760,0.687630,0.542518,1.596479
0.933760,0.830487,0.633427,1.491937
0.173760,0.973344,0.724336,1.120335
0.373760,0.136610,0.815245,1.027241
0.573760,0.279467,0.906154,1.254328
0.773760,0.422324,0.997063,1.320888
0.973760,0.565181,0.006079,0.912694
0.021760,0.708038,0.096988,0.669433
0.221760,0.850895,0.187897,0.912637
0.421760,0.993753,0.278806,1.060495
0.621760,0.017076,0.369715,0.915397
0.821760,0.159933,0.460624,1.121011
0.061760,0.302791,0.551533,0.864805
0.261760,0.445648,0.642442,1.230764
0.461760,0.588505,0.733352,1.512381
0.661760,0.731362,0.824261,1.615176
0.861760,0.874219,0.915170,1.437716
0.101760,0.037484,0.014343,0.153577
0.301760,0.180342,0.105252,0.584659
0.501760,0.323199,0.196161,0.986506
0.701760,0.466056,0.287071,1.280338
0.901760,0.608913,0.377980,1.366540
0.141760,0.751770,0.468889,1.134689
0.341760,0.894627,0.559798,1.316026
0.541760,0.057893,0.650707,1.098841
0.741760,0.200750,0.741616,1.296470
0.941760,0.343607,0.832525,1.282668
0.181760,0.486464,0.923434,1.087813
0.381760,0.629321,0.022608,0.934308
0.581760,0.772178,0.113517,1.173442
0.781760,0.915035,0.204426,1.196084
0.981760,0.078301,0.295335,0.759134
0.029760,0.221158,0.386244,0.628132
0.229760,0.364015,0.477153,1.039850
0.429760,0.506872,0.568062,1.401727
0.629760,0.649729,0.658971,1.627499
0.829760,0.792586,0.749880,1.597258
0.069760,0.935444,0.840790,1.014833
0.269760,0.098709,0.931699,0.805586
0.469760,0.241566,0.030872,0.719049
0.669760,0.384423,0.121781,1.045556
0.869760,0.527280,0.212690,1.191072
0.109760,0.670137,0.303599,0.958518
0.309760,0.812995,0.394509,1.217229
0.509760,0.955852,0.485418,1.350495
0.709760,0.119117,0.576327,1.185898
0.909760,0.261974,0.667236,1.266599
0.149760,0.404831,0.758145,1.088631
0.349760,0.547688,0.849054,1.350064
0.549760,0.690546,0.939963,1.482478
0.749760,0.833403,0.039137,1.100208
0.949760,0.976260,0.130046,0.944574
0.189760,0.139525,0.220955,0.549415
0.389760,0.282382,0.311864,0.970389
0.589760,0.425239,0.402773,1.326430
0.789760,0.568097,0.493682,1.512346
0.989760,0.710954,0.584591,1.449914
0.037760,0.853811,0.675500,1.088129
0.237760,0.996668,0.766409,1.151326
0.437760,0.019992,0.857318,0.941459
0.637760,0.162849,0.948228,1.125735
0.837760,0.305706,0.047401,0.862359
0.077760,0.448563,0.138310,0.646782
0.277760,0.591420,0.229219,1.028013
0.477760,0.734277,0.320128,1.319340
0.677760,0.877135,0.411037,1.433583
0.877760,0.040400,0.501947,0.996285
0.117760,0.183257,0.592856,0.824747
0.317760,0.326114,0.683765,1.186493
0.517760,0.468971,0.774674,1.469078
0.717760,0.611828,0.865583,1.576036
0.917760,0.754686,0.956492,1.411247
0.157760,0.897543,0.055666,0.682372
0.357760,0.060808,0.146575,0.559261
0.557760,0.203665,0.237484,0.946354
0.757760,0.346522,0.328393,1.211089
0.957760,0.489379,0.419302,1.281517
0.197760,0.632237,0.510211,1.213116
0.397760,0.775094,0.601120,1.455732
0.597760,0.917951,0.692029,1.527601
0.797760,0.081216,0.782938,1.150980
0.997760,0.224073,0.873847,1.081609
0.007360,0.366930,0.964757,0.773381
0.207360,0.509788,0.063930,0.747400
0.407360,0.652645,0.154839,1.095402
0.607360,0.795502,0.245748,1.307935
0.807360,0.938359,0.336657,1.292421
0.047360,0.101624,0.427566,0.562486
0.247360,0.244481,0.518476,0.972376
0.447360,0.387339,0.609385,1.339400
0.647360,0.530196,0.700294,1.583597
0.847360,0.673053,0.791203,1.588889
0.087360,0.815910,0.882112,1.092639
0.287360,0.958767,0.973021,1.094294
0.487360,0.122032,0.072195,0.654824
0.687360,0.264890,0.163104,0.976422
0.887360,0.407747,0.254013,1.126933
0.127360,0.550604,0.344922,0.969655
0.327360,0.693461,0.435831,1.294296
0.527360,0.836318,0.526740,1.488582
0.727360,0.979175,0.617649,1.474284
0.927360,0.142441,0.708558,1.135709
0.167360,0.285298,0.799467,0.982000
0.367360,0.428155,0.890376,1.249662
0.567360,0.571012,0.981285,1.413186
0.767360,0.713869,0.080459,1.173568
0.967360,0.856726,0.171368,1.074088
0.015360,0.999584,0.262277,0.644738
0.215360,0.000059,0.353186,0.562690
0.415360,0.142917,0.444095,0.973190
0.615360,0.285774,0.535004,1.309953
0.815360,0.428631,0.625914,1.475346
0.055360,0.571488,0.716823,1.119514
0.255360,0.714345,0.807732,1.332575
0.455360,0.857202,0.898641,1.403893
0.655360,0.020468,0.989550,0.944758
0.855360,0.163325,0.088723,0.752735
0.095360,0.306182,0.179633,0.578301
0.295360,0.449039,0.270542,0.993365
0.495360,0.591896,0.361451,1.345276
0.695360,0.734753,0.452360,1.533194
0.895360,0.877611,0.543269,1.453729
0.135360,0.040876,0.634178,0.715656
0.335360,0.183733,0.725087,1.064646
0.535360,0.326590,0.815996,1.339807
0.735360,0.469447,0.906905,1.457187
0.935360,0.612304,0.997814,1.337361
0.175360,0.755162,0.006830,0.727536
0.375360,0.898019,0.097739,0.934359
0.575360,0.061284,0.188648,0.765333
0.775360,0.204141,0.279557,1.021824
0.975360,0.346998,0.370466,1.100122
0.023360,0.489855,0.461376,0.926742
0.223360,0.632713,0.552285,1.265047
0.423360,0.775570,0.643194,1.492111
0.623360,0.918427,0.734103,1.535930
0.823360,0.081692,0.825012,1.120794
0.063360,0.224549,0.915921,0.740459
0.263360,0.367406,0.015095,0.637963
0.463360,0.510264,0.106004,1.025294
0.663360,0.653121,0.196913,1.287659
0.863360,0.795978,0.287822,1.313984
0.103360,0.938835,0.378731,0.906077
0.303360,0.102100,0.469640,0.850231
0.503360,0.244957,0.560549,1.223988
0.703360,0.387815,0.651458,1.473887
0.903360,0.530672,0.742367,1.502260
0.143360,0.673529,0.833276,1.206079
0.343360,0.816386,0.924186,1.307785
0.543360,0.959243,0.023359,0.932724
0.743360,0.122508,0.114268,0.784486
0.943360,0.265366,0.205177,0.896162
0.183360,0.408223,0.296086,0.874014
0.383360,0.551080,0.386995,1.256109
0.583360,0.693937,0.477905,1.523496
0.783360,0.836794,0.568814,1.562310
0.983360,0.979651,0.659723,1.321894
0.031360,0.002975,0.750632,0.580784
0.231360,0.145832,0.841541,0.886102
0.431360,0.288689,0.932450,1.141210
0.631360,0.431546,0.031624,0.987064
0.831360,0.574404,0.122533,1.153278
0.071360,0.717261,0.213442,0.834824
0.271360,0.860118,0.304351,1.069226
0.471360,0.023383,0.395260,0.857769
0.671360,0.166240,0.486169,1.173800
0.871360,0.309097,0.577078,1.312378
0.111360,0.451955,0.667987,1.092222
0.311360,0.594812,0.758896,1.377943
0.511360,0.737669,0.849805,1.530630
0.711360,0.880526,0.940714,1.463236
0.911360,0.043791,0.039888,0.540860
0.151360,0.186648,0.130797,0.468461
0.351360,0.329506,0.221706,0.892861
0.551360,0.472363,0.312615,1.261755
0.751360,0.615220,0.403524,1.472377
0.951360,0.758077,0.494433,1.429962
0.191360,0.900934,0.585343,1.177806
0.391360,0.064199,0.676252,0.995116
0.591360,0.207057,0.767161,1.272536
0.791360,0.349914,0.858070,1.378314
0.991360,0.492771,0.948979,1.263648
0.039360,0.635628,0.048152,0.627409
0.239360,0.778485,0.139062,0.916774
0.439360,0.921342,0.229971,1.100822
0.639360,0.084608,0.320880,0.943070
0.839360,0.227465,0.411789,1.137930
0.079360,0.370322,0.502698,0.914378
0.279360,0.513179,0.593607,1.280752
0.479360,0.656036,0.684516,1.549399
0.679360,0.798893,0.775425,1.620784
0.879360,0.941750,0.866334,1.405691
0.119360,0.105016,0.957243,0.637743
0.319360,0.247873,0.056417,0.619410
0.519360,0.390730,0.147326,1.011900
0.719360,0.533587,0.238235,1.279872
0.919360,0.676444,0.329144,1.323974
0.159360,0.819301,0.420053,1.088540
0.359360,0.962159,0.510962,1.239078
0.559360,0.125424,0.601871,1.160443
0.759360,0.268281,0.692781,1.361700
0.959360,0.411138,0.783690,1.348235
0.199360,0.553995,0.874599,1.190432
0.399360,0.696853,0.965508,1.344698
0.599360,0.839710,0.064681,1.102223
0.799360,0.982567,0.155590,1.073776
0.999360,0.005890,0.246500,0.620067
0.001280,0.148748,0.337409,0.483019
0.201280,0.291605,0.428318,0.904596
0.401280,0.434462,0.519227,1.293091
0.601280,0.577319,0.610136,1.575406
0.801280,0.720176,0.701045,1.631518
0.041280,0.863033,0.791954,1.071234
0.241280,0.026299,0.882863,0.747649
0.441280,0.169156,0.973772,0.990123
0.641280,0.312013,0.072946,0.923516
0.841280,0.454870,0.163855,1.109341
0.081280,0.597727,0.254764,0.861067
0.281280,0.740584,0.345673,1.168489
0.481280,0.883441,0.436582,1.357580
0.681280,0.046707,0.527491,1.084145
0.881280,0.189564,0.618400,1.205699
0.121280,0.332421,0.709309,1.000325
0.321280,0.475278,0.800219,1.300550
0.521280,0.618135,0.891128,1.492664
0.721280,0.760992,0.982037,1.481860
0.921280,0.903850,0.081210,0.993181
0.161280,0.067115,0.172119,0.400253
0.361280,0.209972,0.263028,0.826514
0.561280,0.352829,0.353938,1.204080
0.761280,0.495686,0.444847,1.438506
0.961280,0.638543,0.535756,1.443398
0.009280,0.781401,0.626665,1.084606
0.209280,0.924258,0.717574,1.204853
0.409280,0.087523,0.808483,1.012846
0.609280,0.230380,0.899392,1.228074
0.809280,0.373237,0.990301,1.271577
0.049280,0.516094,0.089475,0.619498
0.249280,0.658952,0.180384,0.974232
0.449280,0.801809,0.271293,1.231528
0.649280,0.944666,0.362202,1.325596
0.849280,0.107931,0.453111,1.047118
0.089280,0.250788,0.544020,0.837469
0.289280,0.393646,0.634929,1.211258
0.489280,0.536503,0.725838,1.505789
0.689280,0.679360,0.816747,1.622421
0.889280,0.822217,0.907657,1.456831
0.129280,0.965074,0.998566,0.904058
0.329280,0.128339,0.007581,0.461318
0.529280,0.271197,0.098491,0.857547
0.729280,0.414054,0.189400,1.140819
0.929280,0.556911,0.280309,1.225255
0.169280,0.699768,0.371218,1.083953
0.369280,0.842625,0.462127,1.312974
0.569280,0.985482,0.553036,1.399906
0.769280,0.008806,0.643945,1.093007
0.969280,0.151663,0.734854,1.101532
0.017280,0.294520,0.825763,0.828300
0.217280,0.437377,0.916672,1.090902
0.417280,0.580234,0.015846,0.938721
0.617280,0.723092,0.106755,1.190731
0.817280,0.865949,0.197664,1.213993
0.057280,0.029214,0.288573,0.373072
0.257280,0.172071,0.379482,0.799769
0.457280,0.314928,0.470391,1.197478
0.657280,0.457785,0.561300,1.491750
0.857280,0.600643,0.652210,1.571114
0.097280,0.743500,0.743119,1.192801
0.297280,0.886357,0.834028,1.287202
0.497280,0.049622,0.924937,0.962296
0.697280,0.192479,0.024110,0.766809
0.897280,0.335336,0.115019,0.915385
0.137280,0.478194,0.205929,0.796621
0.337280,0.621051,0.296838,1.162688
0.537280,0.763908,0.387747,1.416838
0.737280,0.906765,0.478656,1.464043
0.937280,0.070030,0.569565,1.015913
0.177280,0.212887,0.660474,0.935581
0.377280,0.355745,0.751383,1.266106
0.577280,0.498602,0.842292,1.494499
0.777280,0.641459,0.933201,1.518252
0.977280,0.784316,0.032375,0.962117
0.025280,0.927173,0.123284,0.591346
0.225280,0.090439,0.214193,0.528876
0.425280,0.233296,0.305102,0.946669
0.625280,0.376153,0.396011,1.291733
0.825280,0.519010,0.486920,1.461957
0.065280,0.661867,0.577829,1.128448
0.265280,0.804724,0.668738,1.340567
0.465280,0.947581,0.759648,1.411594
0.665280,0.110847,0.850557,1.161727
0.865280,0.253704,0.941466,1.175782
0.105280,0.396561,0.040639,0.532780
0.305280,0.539418,0.131548,0.929777
0.505280,0.682275,0.222457,1.244663
0.705280,0.825132,0.313367,1.380095
0.905280,0.967990,0.404276,1.258422
0.145280,0.131255,0.495185,0.742719
0.345280,0.274112,0.586094,1.133837
0.545280,0.416969,0.677003,1.452427
0.745280,0.559826,0.767912,1.597254
0.945280,0.702683,0.858821,1.474529
0.185280,0.845541,0.949730,1.113213
0.385280,0.988398,0.048904,0.806366
0.585280,0.011721,0.139813,0.671959
0.785280,0.154578,0.230722,0.921434
0.985280,0.297436,0.321631,0.997277
0.033280,0.440293,0.412540,0.858096
0.233280,0.583150,0.503449,1.224179
0.433280,0.726007,0.594358,1.492805
0.633280,0.868864,0.685267,1.580259
0.833280,0.032129,0.776176,1.086579
0.073280,0.174987,0.867086,0.740790
0.273280,0.317844,0.957995,0.999014
0.473280,0.460701,0.057168,0.947695
0.673280,0.603558,0.148077,1.224777
0.873280,0.746415,0.238986,1.273618
0.113280,0.889272,0.329895,0.915088
0.313280,0.052538,0.420805,0.770629
0.513280,0.195395,0.511714,1.151775
0.713280,0.338252,0.602623,1.412630
0.913280,0.481109,0.693532,1.461784
0.153280,0.623966,0.784441,1.226572
0.353280,0.766823,0.875350,1.377114
0.553280,0.909680,0.966259,1.366569
0.753280,0.072946,0.065433,0.684288
0.953280,0.215803,0.156342,0.789005
0.193280,0.358660,0.247251,0.792113
0.393280,0.501517,0.338160,1.188523
0.593280,0.644374,0.429069,1.481249
0.793280,0.787232,0.519978,1.553370
0.993280,0.930089,0.610887,1.346805
0.002880,0.093354,0.701796,0.646860
0.202880,0.236211,0.792705,0.972116
0.402880,0.379068,0.883615,1.244027
0.602880,0.521925,0.974524,1.408321
0.802880,0.664783,0.073697,1.150426
0.042880,0.807640,0.164606,0.735127
0.242880,0.950497,0.255515,0.916683
0.442880,0.113762,0.346424,0.881379
0.642880,0.256619,0.437334,1.219068
0.842880,0.399476,0.528243,1.386922
0.082880,0.542334,0.619152,1.114798
0.282880,0.685191,0.710061,1.381399
0.482880,0.828048,0.800970,1.505509
0.682880,0.970905,0.891879,1.422393
0.882880,0.134170,0.982788,1.001637
0.122880,0.277027,0.081962,0.480211
0.322880,0.419885,0.172871,0.899140
0.522880,0.562742,0.263780,1.256771
0.722880,0.705599,0.354689,1.449953
0.922880,0.848456,0.445598,1.380486
0.162880,0.991313,0.536507,1.034022
0.362880,0.014637,0.627416,0.908628
0.562880,0.157494,0.718325,1.216933
0.762880,0.300351,0.809234,1.368639
0.962880,0.443208,0.900143,1.300919
0.010880,0.586065,0.991053,0.909420
0.210880,0.728922,0.090226,0.850320
0.410880,0.871780,0.181135,1.069556
0.610880,0.035045,0.272044,0.837070
0.810880,0.177902,0.362953,1.060684
0.050880,0.320759,0.453862,0.803268
0.250880,0.463616,0.544772,1.191415
0.450880,0.606473,0.635681,1.502274
0.650880,0.749331,0.726590,1.640499
0.850880,0.892188,0.817499,1.500237
0.090880,0.055453,0.908408,0.606098
0.290880,0.198310,0.999317,0.855442
0.490880,0.341167,0.000137,0.799903
0.690880,0.484025,0.091046,1.099333
0.890880,0.626882,0.181955,1.193450
0.130880,0.769739,0.272864,0.944052
0.330880,0.912596,0.363773,1.140484
0.530880,0.075861,0.454682,1.001861
0.730880,0.218718,0.545591,1.266984
0.930880,0.361576,0.636500,1.334927
0.170880,0.504433,0.727409,1.193321
0.370880,0.647290,0.818318,1.429609
0.570880,0.790147,0.909228,1.507496
0.770880,0.933004,0.008401,0.987239
0.970880,0.096269,0.099310,0.594854
0.018880,0.239127,0.190219,0.447196
0.218880,0.381984,0.281128,0.871693
0.418880,0.524841,0.372037,1.257649
0.618880,0.667698,0.462947,1.523945
0.818880,0.810555,0.553856,1.552840
0.058880,0.953412,0.644765,1.018598
0.258880,0.116678,0.735674,0.923252
0.458880,0.259535,0.826583,1.215601
0.658880,0.402392,0.917492,1.389390
0.858880,0.545249,0.016666,1.014222
0.098880,0.688106,0.107575,0.756338
0.298880,0.830963,0.198484,1.010520
0.498880,0.973820,0.289393,1.152480
0.698880,0.137086,0.380302,1.060014
0.898880,0.279943,0.471211,1.194697
0.138880,0.422800,0.562120,1.057039
0.338880,0.565657,0.653029,1.389495
0.538880,0.708514,0.743938,1.593654
0.738880,0.851371,0.834847,1.565501
0.938880,0.994229,0.925756,1.250021
0.178880,0.017552,0.024930,0.221179
0.378880,0.160409,0.115839,0.647274
0.578880,0.303266,0.206748,1.024475
0.778880,0.446124,0.297657,1.263188
0.978880,0.588981,0.388566,1.292832
0.026880,0.731838,0.479475,1.031006
0.226880,0.874695,0.570385,1.226497
0.426880,0.037960,0.661294,0.997083
0.626880,0.180818,0.752203,1.263934
0.826880,0.323675,0.843112,1.346919
0.066880,0.466532,0.934021,0.948167
0.266880,0.609389,0.033194,0.829613
0.466880,0.752246,0.124104,1.115416
0.666880,0.895103,0.215013,1.232828
0.866880,0.058369,0.305922,0.854458
0.106880,0.201226,0.396831,0.694873
0.306880,0.344083,0.487740,1.104368
0.506880,0.486940,0.578649,1.452098
0.706880,0.629797,0.669558,1.636460
0.906880,0.772654,0.760467,1.546401
0.146880,0.915511,0.851376,1.103737
0.346880,0.078777,0.942285,0.849017
0.546880,0.221634,0.041459,0.762645
0.746880,0.364491,0.132368,1.037596
0.946880,0.507348,0.223277,1.121368
0.186880,0.650205,0.314186,1.041578
0.386880,0.793062,0.405095,1.306604
0.586880,0.935920,0.496004,1.422626
0.786880,0.099185,0.586913,1.156719
0.986880,0.242042,0.677823,1.172271
0.034880,0.384899,0.768732,0.953562
0.234880,0.527756,0.859641,1.220439
0.434880,0.670613,0.950550,1.387583
0.634880,0.813471,0.049723,1.114409
0.834880,0.956328,0.140632,1.068513
0.074880,0.119593,0.231542,0.425323
0.274880,0.262450,0.322451,0.853507
0.474880,0.405307,0.413360,1.247316
0.674880,0.548164,0.504269,1.521978
0.874880,0.691022,0.595178,1.562100
0.114880,0.833879,0.686087,1.178771
0.314880,0.976736,0.776996,1.244572
0.514880,0.140001,0.867905,1.111985
0.714880,0.282858,0.958814,1.243416
0.914880,0.425715,0.057988,0.924000
0.154880,0.568573,0.148897,0.815767
0.354880,0.711430,0.239806,1.138964
0.554880,0.854287,0.330715,1.333001
0.754880,0.997144,0.421624,1.325107
0.954880,0.000476,0.512533,0.894638
0.194880,0.143333,0.603442,0.866376
0.394880,0.286190,0.694351,1.220011
0.594880,0.429047,0.785261,1.476492
0.794880,0.571905,0.876170,1.533139
0.994880,0.714762,0.967079,1.327345
0.004480,0.857619,0.066252,0.570020
0.204480,0.020884,0.157161,0.382073
0.404480,0.163741,0.248070,0.804554
0.604480,0.306598,0.338980,1.167363
0.804480,0.449456,0.429889,1.376126
0.044480,0.592313,0.520798,1.052056
0.244480,0.735170,0.611707,1.324332
0.444480,0.878027,0.702616,1.462726
0.644480,0.041292,0.793525,1.117430
0.844480,0.184149,0.884434,1.171424
0.084480,0.327007,0.975343,0.802347
0.284480,0.469864,0.074517,0.804649
0.484480,0.612721,0.165426,1.155983
0.684480,0.755578,0.256335,1.350232
0.884480,0.898435,0.347244,1.290153
0.124480,0.061700,0.438153,0.608448
0.324480,0.204558,0.529062,1.014296
0.524480,0.347415,0.619971,1.363472
0.724480,0.490272,0.710880,1.563438
0.924480,0.633129,0.801789,1.514831
0.164480,0.775986,0.892699,1.177387
0.364480,0.918843,0.983608,1.194341
0.564480,0.082109,0.082781,0.674864
0.764480,0.224966,0.173690,0.941210
0.964480,0.367823,0.264599,1.030426
0.012480,0.510680,0.355509,0.839457
0.212480,0.653537,0.446418,1.185641
0.412480,0.796394,0.537327,1.427694
0.612480,0.939252,0.628236,1.501001
0.812480,0.102517,0.719145,1.178368
0.052480,0.245374,0.810054,0.823607
0.252480,0.388231,0.900963,1.097137
0.452480,0.531088,0.991872,1.301178
0.652480,0.673945,0.000888,1.093521
0.852480,0.816803,0.091797,1.117875
0.092480,0.959660,0.182706,0.685911
0.292480,0.122925,0.273615,0.685330
0.492480,0.265782,0.364524,1.086950
0.692480,0.408639,0.455433,1.383884
0.892480,0.551496,0.546342,1.475758
0.132480,0.694354,0.637252,1.223149
0.332480,0.837211,0.728161,1.390387
0.532480,0.980068,0.819070,1.403124
0.732480,0.003391,0.909979,1.011050
0.932480,0.146249,0.009152,0.593144
0.172480,0.289106,0.100061,0.559472
0.372480,0.431963,0.190971,0.973278
0.572480,0.574820,0.281880,1.309651
0.772480,0.717677,0.372789,1.457163
0.972480,0.860534,0.463698,1.337653
0.020480,0.023800,0.554607,0.548820
0.220480,0.166657,0.645516,0.929113
0.420480,0.309514,0.736425,1.263004
0.620480,0.452371,0.827334,1.486675
0.820480,0.595228,0.918243,1.497536
0.060480,0.738085,0.017417,0.626450
0.260480,0.880942,0.108326,0.849971
0.460480,0.044208,0.199235,0.683364
0.660480,0.187065,0.290144,1.020957
0.860480,0.329922,0.381053,1.196473
0.100480,0.472779,0.471962,0.999325
0.300480,0.615636,0.562871,1.340415
0.500480,0.758493,0.653780,1.559420
0.700480,0.901351,0.744690,1.563977
0.900480,0.064616,0.835599,1.044375
0.140480,0.207473,0.926508,0.790946
0.340480,0.350330,0.025681,0.706709
0.540480,0.493187,0.116590,1.077696
0.740480,0.636045,0.207499,1.295343
0.940480,0.778902,0.298409,1.265217
0.180480,0.921759,0.389318,1.008587
0.380480,0.085024,0.480227,0.912962
0.580480,0.227881,0.571136,1.258930
0.780480,0.370738,0.662045,1.448662
0.980480,0.513596,0.752954,1.414166
0.028480,0.656453,0.843863,1.081889
0.228480,0.799310,0.934772,1.194906
0.428480,0.942167,0.033946,0.876689
0.628480,0.105432,0.124855,0.767938
0.828480,0.248289,0.215764,0.979869
0.068480,0.391147,0.306673,0.754548
0.268480,0.534004,0.397582,1.147159
0.468480,0.676861,0.488491,1.456613
0.668480,0.819718,0.579400,1.587016
0.868480,0.962575,0.670309,1.447394
0.108480,0.125840,0.761218,0.778385
0.308480,0.268698,0.852128,1.075946
0.508480,0.411555,0.943037,1.303128
0.708480,0.554412,0.042210,1.097332
0.908480,0.697269,0.133119,1.143270
0.148480,0.840126,0.224028,0.882368
0.348480,0.982983,0.314938,1.041659
0.548480,0.006307,0.405847,0.902314
0.748480,0.149164,0.496756,1.163361
0.948480,0.292021,0.587665,1.233732
0.188480,0.434878,0.678574,1.156770
0.388480,0.577735,0.769483,1.438486
0.588480,0.720593,0.860392,1.569658
0.788480,0.863450,0.951301,1.450390
0.988480,0.026715,0.050475,0.457679
0.036480,0.169572,0.141384,0.347239
0.236480,0.312429,0.232293,0.776826
0.436480,0.455286,0.323202,1.176754
0.636480,0.598144,0.414111,1.468534
0.836480,0.741001,0.505020,1.534010
0.076480,0.883858,0.595929,1.081905
0.276480,0.047123,0.686838,0.871792
0.476480,0.189980,0.777747,1.181703
0.676480,0.332838,0.868657,1.368998
0.876480,0.475695,0.959566,1.348762
0.116480,0.618552,0.058739,0.709516
0.316480,0.761409,0.149648,1.006959
0.516480,0.904266,0.240557,1.184115
0.716480,0.067531,0.331466,0.945520
0.916480,0.210389,0.422376,1.071739
0.156480,0.353246,0.513285,0.983039
0.356480,0.496103,0.604194,1.346526
0.556480,0.638960,0.695103,1.596833
0.756480,0.781817,0.786012,1.619915
0.956480,0.924674,0.876921,1.344763
0.196480,0.087940,0.967830,0.686607
0.396480,0.230797,0.067004,0.683948
0.596480,0.373654,0.157913,1.049813
0.796480,0.516511,0.248822,1.261493
0.996480,0.659368,0.339731,1.252794
0.006080,0.802225,0.430640,0.952339
0.206080,0.945082,0.521549,1.115661
0.406080,0.108348,0.612458,1.035590
0.606080,0.251205,0.703367,1.330448
0.806080,0.394062,0.794276,1.446628
0.046080,0.536919,0.885185,1.019249
0.246080,0.679776,0.976095,1.188038
0.446080,0.822633,0.075268,1.024405
0.646080,0.965491,0.166177,1.113741
0.846080,0.128756,0.257086,0.891514
0.086080,0.271613,0.347995,0.699143
0.286080,0.414470,0.438904,1.109504
0.486080,0.557327,0.529814,1.455426
0.686080,0.700184,0.620723,1.635410
0.886080,0.843042,0.711632,1.537730
0.126080,0.985899,0.802541,1.039373
0.326080,0.009222,0.893450,0.804063
0.526080,0.152079,0.984359,1.024233
0.726080,0.294937,0.083533,0.926137
0.926080,0.437794,0.174442,1.040113
0.166080,0.580651,0.265351,0.948252
0.366080,0.723508,0.356260,1.260229
0.566080,0.866365,0.447169,1.433683
0.766080,0.029631,0.538078,1.067307
0.966080,0.172488,0.628987,1.114500
0.014080,0.315345,0.719896,0.876655
0.214080,0.458202,0.810805,1.178361
0.414080,0.601059,0.901714,1.395131
0.614080,0.743916,0.992623,1.456326
0.814080,0.886773,0.001639,1.004164
0.054080,0.050039,0.092548,0.196659
0.254080,0.192896,0.183457,0.628902
0.454080,0.335753,0.274367,1.039509
0.654080,0.478610,0.365276,1.357655
0.854080,0.621467,0.456185,1.473858
0.094080,0.764324,0.547094,1.137613
0.294080,0.907182,0.638003,1.293315
0.494080,0.070447,0.728912,1.085580
0.694080,0.213304,0.819821,1.285026
0.894080,0.356161,0.910730,1.280122
0.134080,0.499018,0.009904,0.612954
0.334080,0.641875,0.100813,0.972411
0.534080,0.784733,0.191722,1.220879
0.734080,0.927590,0.282631,1.272329
0.934080,0.090855,0.373540,0.893472
0.174080,0.233712,0.464449,0.850269
0.374080,0.376569,0.555358,1.240864
0.574080,0.519426,0.646267,1.540769
0.774080,0.662284,0.737176,1.635630
0.974080,0.805141,0.828086,1.442255
0.022080,0.947998,0.918995,0.895137
0.222080,0.111263,0.018168,0.350955
0.422080,0.254120,0.109077,0.771019
0.622080,0.396977,0.199986,1.122466
0.822080,0.539835,0.290895,1.305368
0.062080,0.682692,0.381805,0.985254
0.262080,0.825549,0.472714,1.229359
0.462080,0.968406,0.563623,1.352891
0.662080,0.131671,0.654532,1.222749
0.862080,0.274528,0.745441,1.316606
0.102080,0.417386,0.836350,1.019720
0.302080,0.560243,0.927259,1.249987
0.502080,0.703100,0.026433,1.048260
0.702080,0.845957,0.117342,1.174864
0.902080,0.988814,0.208251,1.053209
0.142080,0.012138,0.299160,0.450933
0.342080,0.154995,0.390069,0.873476
0.542080,0.297852,0.480978,1.248667
0.742080,0.440709,0.571887,1.486229
0.942080,0.583566,0.662796,1.494688
0.182080,0.726424,0.753705,1.277570
0.382080,0.869281,0.844614,1.372874
0.582080,0.032546,0.935524,0.986401
0.782080,0.175403,0.034697,0.747925
0.982080,0.318260,0.125606,0.827983
0.030080,0.461117,0.216515,0.686854
0.230080,0.603975,0.307424,1.062849
0.430080,0.746832,0.398333,1.351207
0.630080,0.889689,0.489243,1.475685
0.830080,0.052954,0.580152,1.087305
0.070080,0.195811,0.671061,0.813489
0.270080,0.338668,0.761970,1.146815
0.470080,0.481526,0.852879,1.406452
0.670080,0.624383,0.943788,1.510954
0.870080,0.767240,0.042962,1.076038
0.110080,0.910097,0.133871,0.702185
0.310080,0.073362,0.224780,0.604793
